Ang;dBm
0;-25,3
5;-25,4
10;-29
15;-30,4
20;-31,5
25;-31,6
30;-31
35;-31,6
40;-36,8
45;-37,6
50;-35,6
55;-35,2
60;-33,3
65;-32,3
70;-31,4
75;-30,8
80;-31,9
85;-33,1
90;-32,9
95;-33,2
100;-33,3
105;-34,2
110;-38
115;-37,7
120;-40,3
125;-38,8
130;-42,2
135;-44,7
140;-49,4
145;-49,8
150;-46,1
155;-41,3
160;-39,8
165;-37
170;-35,2
175;-34,5
180;-33,4
185;-34
190;-34,5
195;-33,6
200;-34,7
205;-36,6
210;-40,3
215;-37
220;-38
225;-37,5
230;-37,8
235;-38,7
240;-38,9
245;-43,8
250;-42,6
255;-47,3
260;-47,9
265;-45,2
270;-41,6
275;-37
280;-34,7
285;-31,8
290;-29,5
295;-28,8
300;-27,5
305;-25,5
310;-24,7
315;-23,8
320;-23,4
325;-23,1
330;-24,3
335;-25,2
340;-27,1
345;-30,8
350;-27,2
355;-25
360;-25,3
